"innovation_challenge_key","renewed_yorn","top_vertical_market_name","four_quarter_bookings_band","service_fee_amount","software_usage_type","product_type","service_sales_node_base_sub_scms_name","product_sales_channel_code","contract_line_multi_year_discount_yorn","service_contract_classification","installed_product_type","finalPredictions","Prediction"
7767096,"Y",9,5,-0.126728629032879,1,7,1,1,2,1,1,"Y","Correct"
7767098,"Y",9,5,-0.126728629032879,1,7,4,1,1,1,1,"Y","Correct"
4584408,"Y",9,5,-0.126728629032879,5,5,4,1,1,1,1,"Y","Correct"
4088936,"Y",9,5,-0.126728629032879,1,16,1,1,2,1,2,"Y","Correct"
3529903,"Y",9,5,-0.126728629032879,1,4,4,1,1,1,1,"Y","Correct"
16920,"Y",9,5,0.888518490406915,5,14,4,3,1,1,2,"Y","Correct"
4088938,"Y",9,5,-0.126728629032879,1,16,4,1,1,1,2,"Y","Correct"
3529904,"Y",9,5,-0.126728629032879,1,4,4,1,1,1,1,"Y","Correct"
1365329,"Y",9,5,-0.126728629032879,1,16,4,3,1,1,2,"Y","Correct"
1365330,"Y",9,5,-0.126728629032879,1,16,4,3,1,1,2,"Y","Correct"
3605011,"Y",10,2,-0.126728629032879,5,5,4,1,1,1,1,"Y","Correct"
5222904,"N",10,2,-0.126728629032879,1,4,2,1,1,1,1,"N","Correct"
3605010,"N",10,2,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
16988,"Y",10,2,-0.00901881808333769,5,17,4,1,1,1,2,"Y","Correct"
6920846,"N",10,2,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
1679479,"N",10,2,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
1571474,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
282261,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
6255302,"N",11,8,-0.126728629032879,1,8,1,9,1,1,2,"N","Correct"
3991280,"N",11,8,-0.126728629032879,1,8,1,9,1,1,2,"N","Correct"
2785349,"N",11,8,-0.126728629032879,1,6,1,9,1,1,2,"N","Correct"
179440,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
4841367,"N",10,6,-0.126728629032879,1,8,2,1,1,1,2,"N","Correct"
4773870,"N",10,6,-0.126728629032879,1,8,2,9,1,1,2,"N","Correct"
2091425,"N",11,1,-0.126728629032879,1,5,1,1,1,1,1,"N","Correct"
4363227,"Y",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Incorrect"
2011415,"Y",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Incorrect"
5118700,"Y",6,2,-0.126728629032879,1,16,1,7,1,1,1,"N","Incorrect"
3050818,"Y",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Incorrect"
3742075,"N",6,2,-0.126728629032879,1,6,1,7,1,1,1,"N","Correct"
3742072,"Y",6,2,-0.126728629032879,1,6,2,7,1,1,1,"Y","Correct"
5118702,"Y",6,2,-0.126728629032879,1,16,2,7,1,1,1,"Y","Correct"
3742074,"Y",6,2,-0.126728629032879,1,6,1,7,1,1,1,"N","Incorrect"
3009831,"Y",6,2,-0.126728629032879,3,5,2,7,1,1,1,"Y","Correct"
3742073,"N",6,2,-0.126728629032879,1,6,1,7,1,1,1,"N","Correct"
3009834,"N",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Correct"
2801689,"N",7,5,-0.126728629032879,1,16,4,1,1,1,2,"N","Correct"
2761926,"N",7,5,-0.126728629032879,1,4,4,1,1,1,1,"N","Correct"
5841589,"Y",6,5,-0.126728629032879,3,3,2,9,1,1,1,"Y","Correct"
5168381,"Y",6,5,-0.126728629032879,3,3,2,9,1,1,1,"Y","Correct"
2615362,"Y",6,5,-0.126728629032879,3,3,2,9,1,1,2,"Y","Correct"
6969852,"Y",6,5,-0.126728629032879,4,3,2,9,1,1,1,"Y","Correct"
301103,"Y",6,5,-0.126728629032879,3,3,2,9,1,1,2,"Y","Correct"
994779,"Y",6,5,-0.126728629032879,3,3,2,9,1,1,2,"Y","Correct"
6750235,"Y",6,5,-0.126728629032879,3,3,2,9,1,1,2,"Y","Correct"
3920625,"Y",6,5,-0.126728629032879,3,3,2,9,1,1,1,"Y","Correct"
3755301,"Y",6,5,-0.126728629032879,4,3,2,9,1,1,1,"Y","Correct"
2475057,"Y",6,5,-0.126728629032879,3,3,2,9,1,1,1,"Y","Correct"
1958115,"Y",9,9,-0.126728629032879,5,5,2,9,1,1,1,"Y","Correct"
1958114,"Y",9,9,-0.126728629032879,5,5,2,9,1,1,1,"Y","Correct"
959765,"Y",9,9,-0.126728629032879,1,4,2,9,1,1,1,"Y","Correct"
1958117,"Y",9,9,-0.126728629032879,5,5,1,9,1,1,1,"Y","Correct"
4726692,"Y",9,9,-0.126728629032879,5,5,2,9,1,1,1,"Y","Correct"
1506152,"Y",9,9,-0.126728629032879,5,5,1,9,1,1,1,"Y","Correct"
4368450,"Y",9,9,-0.126728629032879,5,5,1,9,1,1,1,"Y","Correct"
7061925,"Y",9,9,-0.126728629032879,5,5,2,9,1,1,1,"Y","Correct"
61709,"Y",9,9,-0.126728629032879,1,6,2,9,1,1,1,"Y","Correct"
30868,"Y",9,9,-0.126728629032879,1,6,1,1,1,1,1,"Y","Correct"
1950030,"Y",9,9,-0.126728629032879,5,3,2,9,1,1,1,"Y","Correct"
4604228,"Y",9,9,-0.126728629032879,1,13,2,9,1,1,1,"Y","Correct"
17401,"Y",9,9,0.568829344759865,5,17,1,9,1,1,2,"Y","Correct"
3969031,"Y",9,9,-0.126728629032879,5,10,2,9,1,1,1,"Y","Correct"
2956530,"Y",9,9,-0.126728629032879,1,16,1,9,1,1,1,"Y","Correct"
2956528,"Y",9,9,-0.126728629032879,1,16,2,9,1,1,1,"Y","Correct"
3272066,"Y",7,5,-0.126728629032879,1,4,2,9,1,1,1,"Y","Correct"
17553,"N",7,3,-0.103989233735809,1,15,2,1,1,4,2,"N","Correct"
7306813,"N",4,1,-0.126728629032879,1,5,1,1,1,1,1,"N","Correct"
2755021,"Y",9,3,-0.126728629032879,1,16,1,9,1,1,2,"Y","Correct"
2486530,"Y",9,3,-0.126728629032879,1,7,1,9,1,1,1,"Y","Correct"
6140454,"Y",9,3,-0.126728629032879,5,5,1,9,1,1,1,"Y","Correct"
17609,"Y",9,3,1.38209712950215,5,14,1,8,1,1,2,"Y","Correct"
17608,"Y",9,3,1.38209712950215,5,14,1,8,1,1,2,"Y","Correct"
3582263,"N",10,1,-0.126728629032879,1,16,1,2,2,1,1,"N","Correct"
2274386,"Y",6,3,-0.126728629032879,3,5,2,1,2,1,2,"Y","Correct"
4738944,"N",9,1,0.0444856414391811,1,6,4,4,1,1,2,"N","Correct"
7573458,"N",9,1,-0.126728629032879,1,8,4,4,1,1,2,"N","Correct"
3899983,"N",9,1,-0.126728629032879,1,8,4,4,1,1,1,"N","Correct"
6115648,"N",9,1,-0.126728629032879,1,8,4,4,1,1,2,"N","Correct"
3941214,"N",10,6,-0.126728629032879,1,1,2,1,1,1,1,"N","Correct"
4658615,"Y",10,6,-0.126728629032879,1,1,3,9,1,1,1,"Y","Correct"
1559007,"Y",10,6,-0.126728629032879,1,16,3,1,1,1,1,"Y","Correct"
1108687,"Y",10,6,-0.126728629032879,1,1,3,9,1,1,1,"Y","Correct"
1108690,"N",10,6,-0.126728629032879,1,1,2,9,1,1,1,"N","Correct"
17817,"Y",10,6,-0.126728629032879,1,11,2,9,1,1,2,"N","Incorrect"
17890,"Y",10,1,-0.00634359510721175,1,19,4,4,1,1,2,"N","Incorrect"
17929,"N",9,4,0.225063192327682,1,19,1,3,2,1,2,"N","Correct"
5707062,"N",10,5,-0.106664456711935,3,3,2,1,1,1,1,"N","Correct"
5924347,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
3084485,"N",7,6,-0.126728629032879,1,10,2,1,1,1,1,"N","Correct"
3084482,"N",7,6,-0.126728629032879,1,10,4,1,1,1,1,"N","Correct"
274408,"N",7,6,-0.126728629032879,1,11,4,1,1,1,1,"N","Correct"
18087,"Y",7,6,0.689214378685533,1,11,2,1,1,1,2,"N","Incorrect"
18086,"N",7,6,0.689214378685533,1,11,2,1,1,1,2,"N","Correct"
3091272,"N",10,6,-0.126728629032879,1,16,2,1,1,1,1,"N","Correct"
4874115,"Y",10,4,-0.126728629032879,5,10,2,1,1,1,1,"Y","Correct"
2693751,"Y",10,4,-0.126728629032879,5,5,2,1,1,1,1,"Y","Correct"
553671,"Y",10,4,-0.126728629032879,1,6,2,1,1,1,2,"Y","Correct"
4246070,"Y",10,4,-0.126728629032879,1,4,2,1,1,1,1,"Y","Correct"
1794009,"Y",10,4,-0.126728629032879,5,5,2,1,1,1,1,"Y","Correct"
573284,"Y",4,2,-0.126728629032879,1,8,1,9,1,1,1,"Y","Correct"
143878,"Y",4,2,-0.126728629032879,1,8,1,9,1,1,2,"N","Incorrect"
143877,"N",4,2,-0.126728629032879,1,8,1,9,1,1,2,"N","Correct"
3639488,"Y",4,2,-0.126728629032879,1,8,1,9,1,1,1,"Y","Correct"
18219,"Y",4,2,0.975463237131008,1,19,1,9,1,1,2,"Y","Correct"
6510960,"N",4,2,-0.126728629032879,1,1,1,9,1,1,1,"N","Correct"
18247,"Y",9,5,-0.000993149154959868,5,19,2,9,1,1,2,"N","Incorrect"
3673545,"Y",7,9,-0.126728629032879,3,3,2,1,1,1,1,"Y","Correct"
1510174,"Y",7,9,-0.126728629032879,3,3,2,1,1,1,1,"Y","Correct"
5598639,"Y",7,9,-0.126728629032879,3,3,2,1,1,1,2,"Y","Correct"
6017486,"Y",7,9,-0.126728629032879,3,3,2,1,1,1,1,"Y","Correct"
7890918,"Y",10,3,-0.126728629032879,1,6,4,2,1,1,2,"N","Incorrect"
5141252,"N",10,3,-0.126728629032879,1,4,4,4,1,1,1,"N","Correct"
6497903,"N",10,3,-0.126728629032879,1,6,4,1,1,1,2,"N","Correct"
7726243,"Y",10,3,-0.126728629032879,5,3,4,2,1,1,1,"N","Incorrect"
574290,"N",10,3,-0.126728629032879,1,13,4,4,1,1,1,"N","Correct"
4362486,"Y",10,3,-0.126728629032879,1,6,4,2,1,1,1,"N","Incorrect"
5357020,"N",10,3,-0.126728629032879,1,16,4,4,1,1,1,"N","Correct"
3822443,"N",10,3,-0.126728629032879,1,6,4,2,1,1,2,"Y","Incorrect"
18339,"N",10,3,0.631697084698825,5,17,4,2,1,1,2,"N","Correct"
18469,"Y",10,3,0.00569490828535498,1,17,2,9,1,1,2,"Y","Correct"
737460,"Y",10,3,-0.126728629032879,1,16,2,9,1,1,1,"Y","Correct"
2937123,"Y",10,3,-0.126728629032879,1,4,2,9,1,1,1,"Y","Correct"
3015555,"Y",9,3,-0.126728629032879,1,6,1,1,1,1,1,"Y","Correct"
2388345,"Y",9,3,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
2604176,"Y",9,3,0.800236132194759,5,5,1,9,1,1,1,"Y","Correct"
5257617,"N",9,1,-0.126728629032879,1,4,2,1,1,1,1,"Y","Incorrect"
4478079,"Y",8,2,-0.126728629032879,1,4,1,4,1,2,1,"Y","Correct"
1412701,"Y",8,2,-0.126728629032879,1,19,1,4,1,2,2,"Y","Correct"
7737277,"Y",8,2,-0.126728629032879,1,19,1,4,1,2,2,"Y","Correct"
6894817,"N",11,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
7071985,"N",10,2,-0.126728629032879,1,5,1,4,1,1,1,"N","Correct"
2945592,"N",10,2,-0.126728629032879,1,5,1,4,1,1,1,"N","Correct"
4328810,"N",13,5,-0.126728629032879,3,3,4,7,1,1,2,"N","Correct"
6155175,"Y",7,5,-0.126728629032879,3,5,2,9,1,1,1,"Y","Correct"
2977297,"Y",7,5,0.515324885237347,1,6,2,9,1,1,2,"Y","Correct"
6155176,"Y",7,5,-0.126728629032879,3,5,2,9,1,1,1,"Y","Correct"
1603443,"Y",7,5,-0.126728629032879,1,13,2,6,1,1,2,"Y","Correct"
4236396,"Y",7,5,-0.126728629032879,1,13,2,6,1,1,2,"Y","Correct"
5929584,"Y",7,5,-0.126728629032879,1,13,2,6,1,1,2,"Y","Correct"
4350978,"Y",7,5,-0.126728629032879,1,13,2,6,1,1,2,"Y","Correct"
5676516,"Y",7,5,-0.126728629032879,1,13,2,6,1,1,2,"Y","Correct"
2928637,"Y",7,5,-0.126728629032879,1,13,2,6,1,1,2,"Y","Correct"
4989778,"Y",7,5,-0.126728629032879,1,13,2,6,1,1,2,"Y","Correct"
2104871,"Y",7,5,-0.126728629032879,1,6,2,6,1,1,2,"Y","Correct"
2427662,"Y",7,5,-0.126728629032879,1,13,2,6,1,1,2,"Y","Correct"
5750555,"Y",7,5,-0.126728629032879,1,4,2,3,1,1,1,"Y","Correct"
2518899,"Y",7,5,-0.126728629032879,1,13,2,6,1,1,2,"Y","Correct"
4508293,"Y",7,5,-0.126728629032879,1,8,2,6,1,1,2,"Y","Correct"
4608845,"Y",7,5,-0.126728629032879,1,13,2,6,1,1,2,"Y","Correct"
4608846,"Y",7,5,-0.126728629032879,1,13,2,6,1,1,2,"Y","Correct"
18784,"N",6,3,-0.0464719397491008,1,11,2,9,1,1,2,"N","Correct"
18783,"Y",6,3,-0.0464719397491008,1,11,2,9,1,1,2,"N","Incorrect"
18808,"Y",6,1,0.00703251977341795,1,15,1,9,1,4,2,"Y","Correct"
18802,"Y",6,1,0.00703251977341795,1,15,2,9,1,1,2,"Y","Correct"
18898,"Y",10,2,-0.126728629032879,1,19,1,9,1,1,2,"Y","Correct"
18901,"Y",10,2,-0.126728629032879,1,19,1,9,1,1,2,"Y","Correct"
18899,"Y",10,2,-0.126728629032879,1,19,1,9,1,1,2,"Y","Correct"
18941,"N",4,3,-0.103989233735809,1,15,1,3,1,1,2,"N","Correct"
530228,"Y",6,2,-0.125391017544816,1,5,2,1,1,1,1,"Y","Correct"
19042,"Y",4,1,0.142131280067778,1,19,2,9,2,1,2,"Y","Correct"
7098113,"Y",4,1,-0.126728629032879,5,5,2,1,2,1,1,"Y","Correct"
6861536,"N",7,5,-0.126728629032879,1,5,2,7,1,1,1,"N","Correct"
3219534,"N",10,5,-0.126728629032879,1,16,2,1,2,1,2,"N","Correct"
19070,"N",10,5,0.0204086346540477,1,19,2,1,2,1,2,"N","Correct"
19072,"Y",1,5,0.0337847495346774,1,6,4,3,1,1,2,"Y","Correct"
5308452,"Y",10,5,-0.126728629032879,5,10,1,1,1,1,1,"Y","Correct"
2967756,"Y",10,5,-0.126728629032879,5,10,1,1,1,1,1,"Y","Correct"
2967758,"Y",10,5,-0.126728629032879,5,10,2,1,1,1,1,"Y","Correct"
3309047,"N",10,5,-0.126728629032879,1,4,4,1,1,1,1,"N","Correct"
1841044,"Y",10,5,-0.126728629032879,1,16,2,1,1,1,1,"N","Incorrect"
1841043,"N",10,5,-0.126728629032879,1,16,4,1,1,1,1,"N","Correct"
2695157,"N",10,5,-0.126728629032879,1,5,4,1,1,1,1,"N","Correct"
6775289,"Y",10,5,-0.126728629032879,1,13,2,1,1,1,1,"N","Incorrect"
6775290,"N",10,5,-0.126728629032879,1,13,4,1,1,1,1,"N","Correct"
4128516,"Y",10,5,-0.126728629032879,1,6,1,9,1,1,1,"N","Incorrect"
5663453,"Y",7,2,-0.126728629032879,1,16,2,4,1,1,2,"Y","Correct"
5663452,"Y",7,2,-0.126728629032879,1,16,2,4,1,1,2,"Y","Correct"
5598659,"Y",7,2,-0.126728629032879,1,7,2,4,1,1,1,"Y","Correct"
5263048,"Y",7,5,-0.126728629032879,1,7,4,4,1,1,1,"Y","Correct"
7198167,"Y",7,5,-0.126728629032879,1,7,4,4,1,1,1,"Y","Correct"
5263047,"Y",7,5,-0.126728629032879,1,7,1,4,1,1,1,"Y","Correct"
6106629,"Y",7,5,-0.126728629032879,1,1,1,4,1,1,1,"Y","Correct"
4485522,"Y",7,5,-0.126728629032879,5,5,4,4,1,1,1,"Y","Correct"
2165333,"Y",7,5,-0.126728629032879,1,8,1,4,1,1,2,"Y","Correct"
4485521,"Y",7,5,-0.126728629032879,5,5,1,4,1,1,1,"Y","Correct"
19296,"Y",7,5,0.428380138513254,1,19,4,4,1,1,2,"Y","Correct"
19298,"Y",7,5,0.428380138513254,1,19,1,4,1,1,2,"Y","Correct"
5330301,"N",9,7,-0.126728629032879,1,4,2,4,2,1,1,"N","Correct"
3359062,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
3955838,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
7079856,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
6418999,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
2452865,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
4500171,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
1507862,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
5866372,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
3122403,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
5581470,"Y",10,5,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
4542275,"Y",10,5,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
4542274,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
279553,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
859185,"Y",10,5,-0.126728629032879,1,6,4,1,1,1,2,"Y","Correct"
859184,"Y",10,5,-0.126728629032879,1,6,2,1,1,1,2,"Y","Correct"
6599830,"Y",10,5,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
4529760,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
3291110,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
5845458,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
2649236,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
5521063,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
5866371,"Y",10,5,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
6957695,"Y",10,5,-0.126728629032879,1,13,2,1,1,1,1,"N","Incorrect"
3122405,"Y",10,5,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
2724350,"Y",10,5,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
2649235,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
4861740,"Y",10,5,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
5521061,"Y",10,5,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
19310,"Y",10,5,0.330734499884657,1,18,4,1,1,1,2,"Y","Correct"
6223370,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
3383677,"Y",4,5,-0.126728629032879,1,8,2,5,1,1,2,"Y","Correct"
2192907,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
620592,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
6465218,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
1015129,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
5157090,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
19326,"Y",4,5,0.213024688935115,1,18,2,5,1,1,2,"Y","Correct"
4409862,"Y",12,8,-0.126728629032879,3,5,2,1,1,1,1,"N","Incorrect"
7367036,"Y",1,5,-0.126728629032879,1,8,4,9,1,1,2,"Y","Correct"
7270605,"N",1,5,-0.126728629032879,1,6,1,1,2,1,1,"N","Correct"
4599371,"Y",1,5,-0.126728629032879,1,16,4,1,1,1,2,"Y","Correct"
19363,"Y",1,5,2.85748260083561,5,17,4,9,1,1,2,"Y","Correct"
3725658,"N",1,5,1.33929356188414,5,5,1,1,2,1,1,"N","Correct"
5819875,"Y",1,5,-0.126728629032879,1,8,4,9,1,1,2,"Y","Correct"
5483839,"Y",1,5,0.337422557324972,5,10,4,1,1,1,1,"Y","Correct"
5488739,"Y",3,2,-0.126728629032879,1,4,2,1,1,1,1,"Y","Correct"
4525054,"Y",3,2,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
1126435,"Y",3,2,-0.126728629032879,1,4,2,1,1,1,1,"Y","Correct"
7258870,"Y",3,2,-0.126728629032879,1,1,2,1,1,1,1,"Y","Correct"
1142238,"Y",3,2,-0.126728629032879,1,8,2,1,1,1,2,"Y","Correct"
7894166,"Y",3,2,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
5011872,"Y",3,2,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
5579652,"Y",3,2,-0.126728629032879,1,8,2,1,1,1,2,"Y","Correct"
4966166,"Y",3,2,-0.126728629032879,1,6,2,1,1,1,2,"Y","Correct"
1461701,"Y",3,2,-0.126728629032879,1,16,2,1,1,1,2,"Y","Correct"
2697581,"Y",3,2,-0.126728629032879,1,8,2,1,1,1,2,"Y","Correct"
2697582,"Y",3,2,-0.126728629032879,1,8,2,1,1,1,2,"Y","Correct"
1128950,"Y",3,2,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
2258475,"N",3,1,-0.126728629032879,1,5,1,9,2,1,1,"N","Correct"
19523,"N",3,1,-0.0678737235581084,1,11,1,9,2,1,2,"N","Correct"
1706122,"N",7,9,-0.126728629032879,1,8,3,1,1,1,1,"N","Correct"
6768432,"N",7,9,-0.126728629032879,1,13,3,1,1,1,2,"N","Correct"
3469837,"N",7,9,-0.126728629032879,1,13,3,1,1,1,2,"N","Correct"
5330392,"N",7,9,2.40135708340613,3,5,3,1,1,1,2,"N","Correct"
3378294,"N",7,9,-0.126728629032879,1,13,3,1,1,1,2,"N","Correct"
1093284,"N",7,9,-0.126728629032879,1,13,3,1,1,1,2,"N","Correct"
1015360,"Y",11,1,-0.126728629032879,1,4,1,1,1,1,1,"N","Incorrect"
1015359,"Y",11,1,-0.126728629032879,1,4,1,1,1,1,1,"N","Incorrect"
7223591,"Y",11,1,-0.126728629032879,1,19,1,9,1,1,2,"Y","Correct"
5112656,"Y",11,1,-0.126728629032879,1,19,1,9,1,1,2,"Y","Correct"
7834108,"Y",11,1,-0.126728629032879,1,8,1,1,1,1,2,"Y","Correct"
1337136,"Y",11,1,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
3123059,"Y",11,1,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
2302042,"Y",11,1,-0.126728629032879,1,13,1,1,1,1,2,"N","Incorrect"
6450740,"Y",11,1,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
6707804,"Y",11,1,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
3205667,"Y",11,1,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
4432082,"Y",11,1,-0.126728629032879,1,6,1,1,1,1,2,"N","Incorrect"
7536579,"Y",11,1,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
4562401,"Y",11,1,-0.126728629032879,1,13,4,1,1,1,2,"Y","Correct"
3563508,"Y",12,5,-0.126728629032879,3,3,2,3,1,1,1,"N","Incorrect"
381078,"N",12,5,-0.126728629032879,3,3,2,1,1,1,2,"Y","Incorrect"
3563507,"Y",12,5,-0.126728629032879,3,3,2,3,1,1,1,"N","Incorrect"
3563506,"N",12,5,-0.126728629032879,3,3,2,3,1,1,1,"N","Correct"
19987,"N",12,4,-0.113352514152249,1,15,2,1,1,1,2,"N","Correct"
4403597,"N",10,5,-0.126728629032879,1,19,1,3,2,1,1,"N","Correct"
20044,"Y",10,5,0.19697335107836,1,19,3,8,1,1,2,"N","Incorrect"
20046,"N",10,5,0.19697335107836,1,19,1,8,2,1,2,"N","Correct"
4992454,"Y",4,3,-0.126728629032879,1,4,2,3,2,1,1,"Y","Correct"
7116759,"Y",4,3,-0.126728629032879,1,7,2,3,2,1,1,"Y","Correct"
1269347,"N",4,3,-0.0638608890939195,3,11,2,3,2,1,1,"N","Correct"
1804071,"Y",7,5,-0.126728629032879,1,7,2,9,1,4,2,"Y","Correct"
1804070,"Y",7,5,-0.126728629032879,1,7,2,9,1,4,2,"Y","Correct"
20123,"Y",7,5,0.623671415770447,1,19,2,9,1,4,2,"Y","Correct"
3934615,"Y",7,5,-0.126728629032879,1,5,2,9,1,4,1,"Y","Correct"
3976916,"Y",1,6,-0.125391017544816,1,5,2,1,1,1,1,"Y","Correct"
4535901,"N",10,5,-0.126728629032879,1,16,2,1,1,1,2,"N","Correct"
2671171,"N",10,5,-0.126728629032879,1,4,2,1,1,1,1,"Y","Incorrect"
99077,"N",10,5,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
2666719,"N",7,5,-0.126728629032879,1,16,2,1,1,1,2,"N","Correct"
20332,"Y",6,3,0.00703251977341795,1,15,2,4,1,1,2,"Y","Correct"
2559174,"Y",10,5,-0.126728629032879,1,4,2,4,1,1,1,"Y","Correct"
20407,"Y",10,5,0.513987273749284,1,14,2,2,1,1,2,"Y","Correct"
7462526,"Y",10,5,-0.126728629032879,1,8,2,4,1,1,2,"Y","Correct"
2788033,"Y",10,5,-0.126728629032879,1,8,2,4,1,1,2,"Y","Correct"
20410,"Y",7,5,0.204999020006738,1,19,1,8,1,1,2,"Y","Correct"
20409,"Y",7,5,0.204999020006738,1,19,1,8,1,1,2,"Y","Correct"
20437,"N",13,1,0.568829344759865,5,17,1,9,1,1,2,"N","Correct"
20435,"Y",13,1,0.568829344759865,5,17,2,9,1,1,2,"Y","Correct"
6345199,"Y",7,3,-0.126728629032879,3,3,1,1,1,1,2,"Y","Correct"
20566,"N",8,4,-0.116027737128375,1,15,1,9,1,1,2,"N","Correct"
3626118,"Y",3,5,-0.126728629032879,1,8,1,9,2,1,2,"N","Incorrect"
177540,"Y",3,5,-0.126728629032879,1,7,1,1,2,1,1,"Y","Correct"
20801,"Y",10,3,-0.102651622247746,1,15,4,2,1,1,2,"N","Incorrect"
2325094,"Y",10,3,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
4926120,"Y",10,3,-0.126728629032879,1,18,2,1,1,1,2,"Y","Correct"
759994,"Y",10,3,-0.126728629032879,1,4,4,1,1,1,1,"Y","Correct"
4926118,"Y",10,3,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
4291579,"Y",10,3,-0.126728629032879,1,18,2,1,1,1,2,"Y","Correct"
2198806,"Y",10,3,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
4646315,"Y",10,3,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
7090643,"Y",10,3,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
2977805,"Y",10,3,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
2065437,"Y",10,3,-0.126728629032879,1,18,2,1,1,1,2,"Y","Correct"
6298825,"Y",10,3,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
4055955,"Y",10,3,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
6298823,"Y",10,3,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
2977808,"Y",10,3,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
3096698,"Y",10,3,-0.126728629032879,1,18,2,1,1,1,2,"Y","Correct"
3096699,"Y",10,3,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
4646314,"Y",10,3,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
