"innovation_challenge_key","renewed_yorn","top_vertical_market_name","four_quarter_bookings_band","service_fee_amount","software_usage_type","product_type","service_sales_node_base_sub_scms_name","product_sales_channel_code","contract_line_multi_year_discount_yorn","service_contract_classification","installed_product_type","finalPredictions","Prediction"
2677783,"Y",4,5,-0.126728629032879,5,6,2,8,1,1,2,"Y","Correct"
6719366,"Y",4,5,-0.126728629032879,5,6,2,8,1,1,2,"Y","Correct"
1516589,"Y",4,5,-0.126728629032879,1,4,2,9,1,1,1,"Y","Correct"
516,"Y",4,5,2.46823765780928,5,19,2,8,1,1,2,"Y","Correct"
1614465,"Y",4,5,-0.126728629032879,1,8,2,8,1,1,2,"Y","Correct"
6812505,"Y",4,5,-0.126728629032879,1,4,2,9,1,1,1,"Y","Correct"
6566359,"Y",4,5,-0.126728629032879,1,4,2,1,1,1,2,"Y","Correct"
1044271,"Y",4,5,-0.126728629032879,1,8,2,8,1,1,2,"Y","Correct"
3754702,"Y",4,5,-0.126728629032879,5,6,2,8,1,1,2,"Y","Correct"
5336928,"Y",4,5,-0.126728629032879,5,6,2,8,1,1,2,"Y","Correct"
5989484,"Y",4,5,-0.126728629032879,5,6,2,8,1,1,2,"Y","Correct"
6457589,"N",8,1,-0.126728629032879,1,16,1,9,1,1,1,"N","Correct"
565,"N",8,1,0.0324471380466144,1,19,1,9,1,1,2,"N","Correct"
5935517,"Y",1,5,-0.126728629032879,3,5,2,1,1,1,1,"Y","Correct"
7005382,"Y",1,5,-0.126728629032879,3,5,2,1,1,1,1,"Y","Correct"
5382637,"Y",1,5,-0.126728629032879,3,5,2,1,1,1,1,"Y","Correct"
5935516,"Y",1,5,-0.126728629032879,3,5,2,1,1,1,1,"Y","Correct"
7005380,"Y",1,5,-0.126728629032879,3,5,2,1,1,1,1,"Y","Correct"
5382636,"Y",1,5,-0.126728629032879,3,5,2,1,1,1,1,"Y","Correct"
4739435,"Y",1,5,-0.126728629032879,3,5,2,1,1,1,1,"Y","Correct"
7005381,"Y",1,5,-0.126728629032879,3,5,2,1,1,4,1,"Y","Correct"
5382634,"Y",1,5,-0.126728629032879,3,5,2,1,1,4,1,"Y","Correct"
4739433,"Y",1,5,-0.126728629032879,3,5,2,1,1,1,1,"Y","Correct"
7005379,"Y",1,5,-0.126728629032879,3,5,2,1,1,4,1,"Y","Correct"
5382635,"N",1,5,-0.126728629032879,3,5,2,1,1,4,1,"N","Correct"
5935515,"Y",1,5,-0.126728629032879,3,5,2,1,1,4,1,"Y","Correct"
579,"Y",1,5,3.79381064247969,1,17,2,9,1,4,2,"Y","Correct"
3786225,"Y",1,5,-0.126728629032879,3,5,2,1,1,1,1,"Y","Correct"
5935514,"Y",1,5,-0.126728629032879,3,5,2,1,1,4,1,"Y","Correct"
580,"Y",1,5,3.79381064247969,1,17,2,9,1,1,2,"Y","Correct"
70081,"Y",1,5,-0.126728629032879,1,6,2,1,1,1,1,"Y","Correct"
4739436,"Y",1,5,-0.126728629032879,3,5,2,1,1,4,1,"Y","Correct"
581,"Y",1,5,3.79381064247969,1,17,2,9,1,4,2,"Y","Correct"
70079,"Y",1,5,-0.126728629032879,1,6,2,1,1,1,1,"Y","Correct"
4739434,"Y",1,5,-0.126728629032879,3,5,2,1,1,4,1,"Y","Correct"
582,"Y",1,5,3.79381064247969,1,17,2,9,1,1,2,"Y","Correct"
3786224,"Y",1,5,-0.126728629032879,3,5,2,1,1,1,1,"Y","Correct"
2443549,"Y",1,5,-0.126728629032879,1,16,2,1,1,1,1,"Y","Correct"
2443551,"Y",1,5,-0.126728629032879,1,16,2,1,1,1,1,"Y","Correct"
70080,"Y",1,5,-0.126728629032879,1,6,2,1,1,4,1,"Y","Correct"
70078,"Y",1,5,-0.126728629032879,1,6,2,1,1,4,1,"Y","Correct"
2443548,"Y",1,5,-0.126728629032879,1,16,2,1,1,4,1,"Y","Correct"
2443550,"Y",1,5,-0.126728629032879,1,16,2,1,1,4,1,"Y","Correct"
3786226,"Y",1,5,-0.126728629032879,3,5,2,1,1,4,1,"Y","Correct"
3786227,"Y",1,5,-0.126728629032879,3,5,2,1,1,4,1,"Y","Correct"
651,"N",4,7,-0.126728629032879,1,15,1,9,1,1,2,"N","Correct"
731,"Y",13,5,0.174233955781289,1,19,1,1,1,1,2,"Y","Correct"
728,"Y",13,5,0.174233955781289,1,19,2,1,1,1,2,"Y","Correct"
730,"Y",13,5,0.174233955781289,1,19,2,1,1,1,2,"Y","Correct"
727,"Y",13,5,0.174233955781289,1,19,1,1,1,1,2,"Y","Correct"
7674465,"Y",1,1,-0.126728629032879,5,10,1,1,1,1,1,"Y","Correct"
6461597,"Y",1,1,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
7544519,"Y",1,1,-0.126728629032879,1,16,1,1,1,1,2,"Y","Correct"
5205912,"Y",1,1,-0.126728629032879,1,13,1,1,1,1,1,"Y","Correct"
5374007,"Y",1,1,-0.126728629032879,5,5,1,1,1,1,1,"Y","Correct"
2038910,"Y",1,1,-0.126728629032879,5,5,1,1,1,1,1,"Y","Correct"
4609314,"Y",1,1,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
7544520,"Y",1,1,-0.126728629032879,1,16,1,1,1,1,2,"Y","Correct"
121400,"Y",1,1,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
6461596,"Y",1,1,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
2776911,"Y",1,1,-0.126728629032879,1,6,1,1,1,1,1,"Y","Correct"
2038912,"Y",1,1,-0.126728629032879,5,5,1,1,1,1,1,"Y","Correct"
5374008,"Y",1,1,-0.126728629032879,5,5,1,1,1,1,1,"Y","Correct"
4609315,"Y",1,1,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
752,"Y",1,1,1.38878518694247,5,17,1,3,1,1,2,"Y","Correct"
5019074,"Y",1,1,-0.126728629032879,5,5,1,1,1,1,1,"Y","Correct"
7674463,"Y",1,1,-0.126728629032879,5,10,1,1,1,1,1,"Y","Correct"
754,"Y",1,1,1.38878518694247,5,17,1,3,1,1,2,"Y","Correct"
5019072,"Y",1,1,-0.126728629032879,5,5,1,1,1,1,1,"Y","Correct"
5205910,"Y",1,1,-0.126728629032879,1,13,1,1,1,1,1,"Y","Correct"
3162728,"Y",1,1,-0.126728629032879,5,5,1,1,1,1,1,"Y","Correct"
5119747,"Y",1,1,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
3651396,"Y",1,1,-0.126728629032879,1,1,1,1,1,1,1,"Y","Correct"
3162727,"Y",1,1,-0.126728629032879,5,5,1,1,1,1,1,"Y","Correct"
1061679,"Y",1,1,-0.126728629032879,1,13,1,1,1,1,1,"Y","Correct"
3651398,"Y",1,1,-0.126728629032879,1,1,1,1,1,1,1,"Y","Correct"
5729271,"Y",1,1,-0.126728629032879,1,16,1,3,1,1,2,"Y","Correct"
121399,"Y",1,1,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
6618208,"Y",1,1,-0.126728629032879,5,3,1,1,1,1,1,"Y","Correct"
4067751,"Y",1,1,-0.126728629032879,1,6,1,3,1,1,2,"Y","Correct"
5119748,"Y",1,1,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
4067753,"Y",1,1,-0.126728629032879,1,6,1,3,1,1,2,"Y","Correct"
2776912,"Y",1,1,-0.126728629032879,1,6,1,1,1,1,1,"Y","Correct"
4417218,"Y",1,1,-0.126728629032879,1,6,1,1,1,1,2,"Y","Correct"
1061680,"Y",1,1,-0.126728629032879,1,13,1,1,1,1,1,"Y","Correct"
4360532,"Y",1,1,-0.126728629032879,5,3,1,3,1,1,1,"Y","Correct"
4417219,"Y",1,1,-0.126728629032879,1,6,1,1,1,1,2,"Y","Correct"
4360534,"Y",1,1,-0.126728629032879,5,3,1,3,1,1,1,"Y","Correct"
6618207,"Y",1,1,-0.126728629032879,5,3,1,1,1,1,1,"Y","Correct"
5729272,"Y",1,1,-0.126728629032879,1,16,1,3,1,1,2,"Y","Correct"
2242336,"Y",6,10,-0.126728629032879,1,16,2,9,1,1,1,"Y","Correct"
7054522,"Y",6,10,-0.126728629032879,1,13,4,9,1,1,2,"Y","Correct"
2737425,"Y",6,10,-0.126728629032879,1,6,4,9,1,1,2,"Y","Correct"
2242337,"Y",6,10,-0.126728629032879,1,16,4,9,1,1,1,"Y","Correct"
7054523,"Y",6,10,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
1241402,"Y",6,10,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
622672,"Y",6,10,-0.126728629032879,1,4,2,9,1,1,1,"Y","Correct"
5385437,"Y",6,10,-0.126728629032879,1,13,4,9,1,1,2,"Y","Correct"
1241403,"Y",6,10,-0.126728629032879,1,13,4,9,1,1,2,"Y","Correct"
622671,"Y",6,10,-0.126728629032879,1,4,4,9,1,1,1,"Y","Correct"
5385436,"Y",6,10,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
2712262,"Y",6,10,-0.126728629032879,1,13,4,9,1,1,2,"Y","Correct"
1809384,"Y",6,10,-0.126728629032879,1,13,4,9,1,1,2,"Y","Correct"
1456050,"Y",6,10,-0.126728629032879,1,13,4,9,1,1,2,"Y","Correct"
2712263,"Y",6,10,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
1809385,"Y",6,10,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
1456049,"Y",6,10,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
4504709,"Y",6,10,-0.126728629032879,1,13,4,9,1,1,2,"Y","Correct"
1449956,"Y",6,10,-0.126728629032879,1,8,2,9,1,1,2,"Y","Correct"
2409651,"Y",6,10,-0.126728629032879,1,13,4,9,1,1,2,"Y","Correct"
4504708,"Y",6,10,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
1449957,"Y",6,10,-0.126728629032879,1,8,4,9,1,1,2,"Y","Correct"
2409652,"Y",6,10,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
5605360,"Y",6,10,-0.126728629032879,1,16,4,9,1,1,2,"Y","Correct"
850,"Y",6,10,0.242452141672501,1,18,4,9,1,1,2,"Y","Correct"
2142880,"Y",6,10,-0.126728629032879,1,8,4,9,1,1,2,"Y","Correct"
5605359,"Y",6,10,-0.126728629032879,1,16,2,9,1,1,2,"Y","Correct"
849,"Y",6,10,0.242452141672501,1,18,2,9,1,1,2,"Y","Correct"
2142879,"Y",6,10,-0.126728629032879,1,8,2,9,1,1,2,"Y","Correct"
1064079,"Y",6,10,-0.126728629032879,1,8,4,9,1,1,2,"Y","Correct"
4665705,"Y",6,10,-0.126728629032879,1,4,4,9,1,1,1,"Y","Correct"
69443,"Y",6,10,-0.126728629032879,1,1,2,9,1,1,1,"Y","Correct"
4916013,"Y",6,10,-0.126728629032879,1,16,4,9,1,1,2,"Y","Correct"
2737426,"Y",6,10,-0.126728629032879,1,6,2,9,1,1,2,"Y","Correct"
4665706,"Y",6,10,-0.126728629032879,1,4,2,9,1,1,1,"Y","Correct"
69444,"Y",6,10,-0.126728629032879,1,1,4,9,1,1,1,"Y","Correct"
4916014,"Y",6,10,-0.126728629032879,1,16,2,9,1,1,2,"Y","Correct"
1064080,"Y",6,10,-0.126728629032879,1,8,2,9,1,1,2,"Y","Correct"
1930261,"Y",6,10,-0.126728629032879,1,13,4,9,1,1,2,"Y","Correct"
3112905,"Y",6,10,-0.126728629032879,1,1,2,9,1,1,1,"Y","Correct"
1930260,"Y",6,10,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
3112904,"Y",6,10,-0.126728629032879,1,1,4,9,1,1,1,"Y","Correct"
4968959,"Y",6,10,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
57662,"Y",6,10,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
4968960,"Y",6,10,-0.126728629032879,1,13,4,9,1,1,2,"Y","Correct"
57663,"Y",6,10,-0.126728629032879,1,13,4,9,1,1,2,"Y","Correct"
5698496,"Y",6,10,-0.126728629032879,1,13,4,9,1,1,2,"Y","Correct"
914250,"Y",6,10,-0.126728629032879,1,13,4,9,1,1,2,"Y","Correct"
5698495,"Y",6,10,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
914251,"Y",6,10,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
2103404,"Y",6,10,-0.126728629032879,1,6,4,9,1,1,2,"Y","Correct"
3223095,"Y",6,10,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
2103405,"Y",6,10,-0.126728629032879,1,6,2,9,1,1,2,"Y","Correct"
3223094,"Y",6,10,-0.126728629032879,1,13,4,9,1,1,2,"Y","Correct"
5305251,"Y",6,10,-0.126728629032879,1,13,4,9,1,1,2,"Y","Correct"
5305250,"Y",6,10,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
5170421,"Y",6,10,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
5170422,"Y",6,10,-0.126728629032879,1,13,4,9,1,1,2,"Y","Correct"
5734201,"Y",6,10,-0.126728629032879,1,8,4,9,1,1,2,"Y","Correct"
5734202,"Y",6,10,-0.126728629032879,1,8,2,9,1,1,2,"Y","Correct"
221517,"N",3,5,-0.126728629032879,1,16,2,9,1,1,1,"N","Correct"
884,"N",3,5,0.0163958001898587,1,19,2,9,1,1,2,"N","Correct"
3737566,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
799846,"Y",1,2,-0.126728629032879,1,1,1,1,1,1,1,"Y","Correct"
7695576,"Y",1,2,-0.126728629032879,1,8,1,1,1,1,2,"Y","Correct"
3737568,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
799848,"Y",1,2,-0.126728629032879,1,1,1,1,1,1,1,"Y","Correct"
7695575,"Y",1,2,-0.126728629032879,1,8,1,1,1,1,2,"Y","Correct"
5217886,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
7604477,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
3540030,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
5217888,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
7604475,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
3540029,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
2530990,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
799847,"Y",1,2,-0.126728629032879,1,1,1,1,1,1,1,"Y","Correct"
3548955,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
3217583,"Y",1,2,-0.126728629032879,1,6,1,1,1,1,2,"Y","Correct"
7604474,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
3548956,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
3217584,"Y",1,2,-0.126728629032879,1,6,1,1,1,1,2,"Y","Correct"
2933214,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
2530991,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
2933211,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
2294254,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
3301033,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
2112453,"Y",1,2,-0.126728629032879,1,6,1,1,1,1,2,"Y","Correct"
2163984,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
2294253,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
3301032,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
2112452,"Y",1,2,-0.126728629032879,1,6,1,1,1,1,2,"Y","Correct"
2163985,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
6282273,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
5410232,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
5889542,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
2725119,"Y",1,2,-0.126728629032879,1,6,1,1,1,1,2,"Y","Correct"
6282275,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
5410233,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
5889543,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
2725122,"Y",1,2,-0.126728629032879,1,6,1,1,1,1,2,"Y","Correct"
3912765,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
6352296,"Y",1,2,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
3540032,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
3737569,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
3912766,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
6352298,"Y",1,2,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
7695578,"Y",1,2,-0.126728629032879,1,8,1,1,1,1,2,"Y","Correct"
2681948,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
5889540,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
3548957,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
5217885,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
2681950,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
2112451,"Y",1,2,-0.126728629032879,1,6,1,1,1,1,2,"Y","Correct"
2933213,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
6972880,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
6352295,"Y",1,2,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
2163983,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
2530989,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
6972879,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
2725121,"Y",1,2,-0.126728629032879,1,6,1,1,1,1,2,"Y","Correct"
3217582,"Y",1,2,-0.126728629032879,1,6,1,1,1,1,2,"Y","Correct"
3301034,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
2294252,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
5410234,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
6282274,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
3912763,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
998,"Y",1,2,0.213024688935115,1,18,1,1,1,1,2,"Y","Correct"
2681949,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
1000,"Y",1,2,0.213024688935115,1,18,1,1,1,1,2,"Y","Correct"
6972878,"Y",1,2,-0.126728629032879,1,13,1,1,1,1,2,"Y","Correct"
997,"Y",1,2,0.213024688935115,1,18,1,1,1,1,2,"Y","Correct"
6254423,"N",4,7,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
5530550,"N",4,7,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
7842282,"N",10,6,-0.126728629032879,1,13,3,1,1,1,1,"N","Correct"
5455957,"N",10,6,-0.126728629032879,1,13,3,1,1,1,1,"N","Correct"
6614328,"N",10,6,-0.126728629032879,3,5,3,1,1,1,1,"N","Correct"
7842283,"Y",10,6,-0.126728629032879,1,13,2,1,1,1,1,"Y","Correct"
5455956,"N",10,6,-0.126728629032879,1,13,3,1,1,1,1,"N","Correct"
6614327,"N",10,6,-0.126728629032879,3,5,3,1,1,1,1,"N","Correct"
7842284,"N",10,6,-0.126728629032879,1,13,3,1,1,1,1,"N","Correct"
5455958,"Y",10,6,-0.126728629032879,1,13,2,1,1,1,1,"Y","Correct"
6614326,"Y",10,6,-0.126728629032879,3,5,2,1,1,1,1,"Y","Correct"
1057,"N",10,6,0.536726669046354,1,12,3,9,1,1,2,"N","Correct"
1058,"N",10,6,0.536726669046354,1,12,3,9,1,1,2,"N","Correct"
1056,"Y",10,6,0.536726669046354,1,12,2,9,1,1,2,"Y","Correct"
6266096,"N",1,8,-0.126728629032879,5,5,2,9,1,4,1,"N","Correct"
4844665,"N",1,8,-0.126728629032879,1,6,2,1,1,4,1,"N","Correct"
2922416,"N",1,8,-0.126728629032879,1,4,2,1,1,4,1,"N","Correct"
6266097,"N",1,8,-0.126728629032879,5,5,2,9,1,4,1,"N","Correct"
4844664,"N",1,8,-0.126728629032879,1,6,2,1,1,4,1,"N","Correct"
2922415,"N",1,8,-0.126728629032879,1,4,2,1,1,4,1,"N","Correct"
1200589,"N",1,8,-0.126728629032879,1,6,2,1,1,4,1,"N","Correct"
1173,"N",1,8,15.8563910418316,1,11,2,9,1,4,2,"N","Correct"
3957797,"N",1,8,-0.126728629032879,1,13,2,1,1,4,1,"N","Correct"
1200590,"N",1,8,-0.126728629032879,1,6,2,1,1,4,1,"N","Correct"
1174,"N",1,8,15.8563910418316,1,11,2,9,1,4,2,"N","Correct"
3957798,"N",1,8,-0.126728629032879,1,13,2,1,1,4,1,"N","Correct"
1064434,"N",1,8,-0.126728629032879,1,13,2,9,1,4,1,"N","Correct"
2295482,"N",1,8,-0.125391017544816,1,16,2,1,1,4,1,"N","Correct"
1064433,"N",1,8,-0.126728629032879,1,13,2,9,1,4,1,"N","Correct"
2295481,"N",1,8,-0.125391017544816,1,16,2,1,1,4,1,"N","Correct"
7247649,"Y",1,1,-0.126728629032879,1,7,2,4,1,1,1,"Y","Correct"
7247650,"Y",1,1,-0.126728629032879,1,7,2,4,1,1,1,"Y","Correct"
7247648,"Y",1,1,-0.126728629032879,1,7,2,4,1,1,1,"Y","Correct"
7247651,"Y",1,1,-0.126728629032879,1,7,4,4,1,1,1,"Y","Correct"
1251,"Y",1,1,0.0658874252481886,1,19,4,4,1,1,2,"Y","Correct"
1252,"Y",1,1,0.0658874252481886,1,19,2,4,1,1,2,"Y","Correct"
1253,"Y",1,1,0.0658874252481886,1,19,2,4,1,1,2,"Y","Correct"
1250,"Y",1,1,0.0658874252481886,1,19,2,4,1,1,2,"Y","Correct"
7890688,"N",4,7,-0.126728629032879,1,8,4,9,1,1,2,"N","Correct"
2486082,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
3177816,"N",4,7,-0.126728629032879,1,4,4,4,1,1,1,"N","Correct"
7360892,"N",4,7,-0.126728629032879,1,6,4,9,1,1,2,"N","Correct"
4408794,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
7290919,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
1259729,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
5125794,"N",4,7,-0.126728629032879,1,1,4,4,1,1,1,"N","Correct"
6016957,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
5593095,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
7017543,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
214824,"N",4,7,-0.126728629032879,1,1,4,1,1,1,1,"N","Correct"
7612701,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
4804078,"N",4,7,-0.126728629032879,1,6,4,9,1,1,2,"N","Correct"
5612946,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
5627127,"N",4,7,-0.126728629032879,1,4,4,1,1,1,1,"N","Correct"
4383621,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
7676369,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
2222948,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
2257996,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
389072,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
1580909,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
5473932,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
1262,"N",4,7,0.213024688935115,1,18,4,9,1,1,2,"N","Correct"
1279,"Y",6,6,-0.113352514152249,1,15,2,9,1,1,2,"Y","Correct"
1278,"Y",6,6,-0.113352514152249,1,15,2,9,1,1,2,"Y","Correct"
1282,"N",1,4,-0.112014902664186,1,15,2,9,1,1,2,"N","Correct"
1376,"N",4,2,-0.112014902664186,1,15,1,9,1,1,2,"N","Correct"
3013431,"N",10,5,-0.126728629032879,1,16,2,1,1,1,2,"N","Correct"
3823004,"N",10,5,-0.126728629032879,1,16,2,1,1,1,2,"N","Correct"
3013432,"Y",10,5,-0.126728629032879,1,16,2,1,1,1,2,"Y","Correct"
3823002,"Y",10,5,-0.126728629032879,1,16,2,1,1,1,2,"Y","Correct"
1591,"Y",10,5,0.204999020006738,1,19,2,1,1,1,2,"Y","Correct"
1590,"N",10,5,0.204999020006738,1,19,2,1,1,1,2,"N","Correct"
1592,"Y",10,5,0.204999020006738,1,19,2,1,1,1,2,"Y","Correct"
1589,"Y",10,5,0.204999020006738,1,19,2,1,1,1,2,"Y","Correct"
7890730,"N",12,6,-0.126728629032879,1,6,2,1,1,1,2,"N","Correct"
3554116,"N",12,6,-0.126728629032879,1,6,2,1,1,1,1,"N","Correct"
2323986,"N",12,6,-0.126728629032879,3,5,2,1,1,1,1,"N","Correct"
7359557,"N",12,6,-0.126728629032879,3,5,2,1,1,1,1,"N","Correct"
4898800,"N",12,6,-0.126728629032879,3,5,2,1,1,1,1,"N","Correct"
3744099,"N",12,6,-0.126728629032879,3,5,2,1,1,1,1,"N","Correct"
3036075,"N",12,6,-0.126728629032879,1,6,2,1,1,1,1,"N","Correct"
1618,"N",12,6,0.67450065231684,1,17,2,9,1,1,2,"N","Correct"
1676,"Y",8,3,0.132767999651337,1,19,1,9,1,1,2,"Y","Correct"
1674,"Y",8,3,0.132767999651337,1,19,1,9,1,1,2,"Y","Correct"
1675,"Y",8,3,0.132767999651337,1,19,1,9,1,1,2,"Y","Correct"
1708,"N",8,1,-0.113352514152249,1,15,1,8,1,1,2,"N","Correct"
1712,"Y",9,5,-0.0464719397491008,1,11,1,9,1,1,2,"Y","Correct"
5661142,"Y",9,5,-0.126728629032879,1,4,1,9,2,1,1,"Y","Correct"
5362905,"Y",9,5,-0.126728629032879,1,5,1,9,2,1,1,"Y","Correct"
1711,"Y",9,5,-0.0464719397491008,1,11,1,9,1,1,2,"Y","Correct"
5661140,"Y",9,5,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
2861370,"Y",9,5,-0.126728629032879,1,4,1,9,2,1,1,"Y","Correct"
1709,"Y",9,5,-0.0464719397491008,1,11,1,9,1,1,2,"Y","Correct"
5661143,"Y",9,5,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
2861372,"Y",9,5,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
1713,"Y",9,5,-0.0464719397491008,1,11,1,9,2,1,2,"Y","Correct"
5661141,"Y",9,5,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
2861369,"Y",9,5,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
5362902,"Y",9,5,-0.126728629032879,1,5,1,9,1,1,1,"Y","Correct"
